id,type,name,desc,discount,amount,count,give,ratio
5,0,600000积分,1钻石=200积分,100,3000,600000,0,100
4,0,200000积分,1钻石=200积分,100,1000,200000,0,100
3,0,100000积分,1钻石=200积分,100,500,100000,0,100
2,0,60000积分,1钻石=200积分,100,300,60000,0,100
1,0,20000积分,1钻石=200积分,100,100,20000,0,100
7,0,10000积分,1钻石=200积分,100,50,10000,0,100
106,1,10000钻石,2020000兑换10000钻石,100,2020000,10000,0,100
105,1,5000钻石,1010000兑换5000钻石,100,1010000,5000,0,100
104,1,3000钻石,606000兑换3000钻石,100,606000,3000,0,100
103,1,1000钻石,202000兑换1000钻石,100,202000,1000,0,100
102,1,500钻石,101000兑换500钻石,100,101000,500,0,100
101,1,100钻石,20200兑换100钻石,100,20200,100,0,100
