id,desc,amount,yuanbao,specialGive,ps,name,beginTime,endTime
1,2张房卡,5,2,0,,2张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
2,4张房卡,10,4,1,,4张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
3,15张房卡,30,15,2,,15张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
4,27张房卡,50,27,3,,27张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
5,55张房卡,100,55,8,,55张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
6,115张房卡,200,115,18,,115张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
7,1张房卡,1,1,0,,1张房卡,2016-11-28 00:00:01,2019-12-02 00:00:01
11,3张房卡,12,3,0,,3张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
12,9张房卡,30,9,0,,9张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
13,18张房卡,60,18,0,,18张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
14,30张房卡,98,30,0,,30张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
15,52张房卡,168,52,0,,52张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
16,80张房卡,258,80,0,,80张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
17,1张房卡,1,1,0,,1张房卡,2016-11-28 00:00:01,2016-12-02 00:00:01
1001,5万金币,5,50000,0,,5万金币,,
1002,20万金币,20,200000,0,,20万金币,,
1003,60万金币,60,600000,0,,60万金币,,
1004,120万金币,120,1200000,0,,120万金币,,
1005,180万金币,180,1800000,0,,180万金币,,
1006,280万金币,280,2800000,0,,280万金币,,
