id,type,starttime,endtime,xinyunhongbao,xinnianhongbao,fudai,duihuan,paihangbang,showContent
1,3,2017-1-20 09:00:01,2017-1-20 18:00:00,,1_0.25,,,,1月20日~1月22日;1月27日、28日红包金额翻倍
2,3,2017-1-21 09:00:01,2017-1-21 18:00:00,,1_0.5,,,,1月20日~1月22日;1月27日、28日红包金额翻倍
3,3,2017-1-22 09:00:01,2017-1-22 18:00:00,,1_0.5,,,,1月20日~1月22日;1月27日、28日红包金额翻倍
4,3,2017-1-23 09:00:01,2017-1-23 18:00:00,,1_0.25,,,,1月20日~1月22日;1月27日、28日红包金额翻倍
5,3,2017-1-24 09:00:01,2017-1-24 18:00:00,,1_0.25,,,,1月20日~1月22日;1月27日、28日红包金额翻倍
6,4,2017-1-20 09:00:01,2017-1-20 18:00:00,"1_1_18,30;68,10;88,5;118,5_2000",,,,,1月21日~1月23日;18:00~20:00
7,4,2017-1-21 09:00:01,2017-1-21 18:00:00,"1_1_18,30;68,10;88,5;118,5_2000",,,,,1月21日~1月23日;18:00~20:00
8,4,2017-1-22 09:00:01,2017-1-22 18:00:00,"1_1_18,30;68,10;88,5;118,5_200",,,,,1月21日~1月23日;18:00~20:00
9,4,2017-1-23 09:00:01,2017-1-23 18:00:00,"1_1_18,30;68,10;88,5;118,5_200",,,,,1月21日~1月23日;18:00~20:00
10,4,2017-1-24 09:00:01,2017-1-24 00:00:00,"1_1_18,30;68,10;88,5;118,5_2000",,,,,1月21日~1月23日;18:00~20:00
11,5,2017-1-19 00:00:01,2017-1-25 00:00:00,,,"1_5_1,30;2,20;3,10",,,1月22日~1月24日
12,6,2017-1-20 00:00:01,2017-1-26 00:00:00,,,,5,,1月23日~1月25日;1月20日~1月22日;1月27日、28日红包金额翻倍;1月21日~1月23日;18:00~20:00
13,7,2017-1-22 00:00:01,2017-1-27 00:00:00,,,,,"1,100;2,80;3,70;4,60;5,50;10,40;30,20;50,10",1月24日~1月26日
14,5,2017-6-29 00:00:00,2017-7-15 23:59:59,,,,,,6月29日~7月15日
111,111,2017-12-29 09:00:00,2028-01-01 23:59:59,,,,,,首冲双倍
